26.41,72.8,6.88
69.77,95.2,6.36
46.37,98,1.63
58.52,95.2,2.06
38.84,72.8,4.3
86.89,44.8,2.74
102.2,56,5.01
80.81,53.2,4.25
112.11,128.8,2.97
97.32,123.2,2.46
97.56,56,1.6
91.38,44.8,4.44
12.74,98,2.8
44.97,134.4,2.19
25.27,100.8,2.55
42.98,14,1.53
51.63,109.2,5.92
34.79,134.4,5.54
21.65,81.2,4.86
149.28,44.8,3.31
79.67,131.6,1.46
119.76,61.6,5.08
85.22,5.6,6.16
83.39,5.6,1.83
137.47,100.8,2.98
81.92,19.6,4.58
0,114.8,2.21
11.29,114.8,3.73
7.34,114.8,1.14
50.49,114.8,5.93
47.31,114.8,3.18
2.21,114.8,5.13
8.48,114.8,2.81
124.84,61.6,2.57
35.01,19.6,4.91
110.26,70,1.6
63.48,140,6.64
61.1,28,6.9
83.68,22.4,5.53
91.42,22.4,4.19
48.05,53.2,6.91
71.74,47.6,6.4
66.67,64.4,3.07
31.45,5.6,1.43
26.8,5.6,4.65
58.65,50.4,6.86
77.22,64.4,2.54
72.25,98,1.71
113.7,106.4,6.16
86.46,140,4.14
96.01,61.6,1.15
101.34,109.2,2.94
106.91,106.4,6.79
108.51,112,3.48
28.35,92.4,6.21
46.57,131.6,5.02
45.47,84,6.12
49.97,123.2,4.12
48.92,123.2,1.05
54.36,134.4,2.87
61.66,84,3.03
135.66,30.8,2.72
127.96,44.8,3.24
143.4,56,6.37
99.78,123.2,2.38
110.38,28,1.58
131.2,44.8,2.97
142.58,70,5.63
15.27,25.2,2.52
43.78,70,1.05
11.41,25.2,1.49
5.44,28,6.33
15.09,8.4,2.46
41.05,44.8,4.33
0,28,5.44
93.68,72.8,2.14
104.89,84,4.27
104.93,75.6,3.73
97.16,61.6,6.42
77.16,123.2,1.16
84.71,89.6,6.69
108.66,75.6,4.3
57.57,89.6,5.7
83.77,14,3.46
69.91,5.6,5.51
78.09,14,5.68
75.42,5.6,4.1
54.54,137.2,6.82
64.24,2.8,5.49
141.36,53.2,5.26
107.29,8.4,2.99
146.71,61.6,1.58
102.16,123.2,1.25
124.93,58.8,1.08
144.15,44.8,5.13
149.56,64.4,1.49
7.6,47.6,4.41
33,16.8,2.66
14.92,56,2.64
15.39,2.8,1.1
21.93,56,1.96
29.83,11.2,5.3
30.29,30.8,1.43
97.67,64.4,6.17
92,58.8,5.54
70.47,58.8,4.97
99.22,92.4,2.73
101.95,92.4,2.95
89.63,44.8,1.75
83.37,58.8,2.27
4.17,106.4,1
24.13,126,2.22
6.96,109.2,1.46
56.44,103.6,1.23
50.21,103.6,6.23
6.42,103.6,2.96
1.93,109.2,5.03
152.68,42,1.96
145.14,61.6,1.57
146.04,39.2,4.55
98,33.6,3.45
94.53,33.6,3.47
145.02,58.8,1.24
142.51,39.2,3.53
13.03,75.6,5.03
31.13,131.6,4.02
18.06,75.6,5.4
40.57,16.8,4.22
39.19,92.4,1.12
9.37,120.4,5.5
14.91,72.8,3.34
111.79,50.4,2.15
96.35,30.8,1.2
81.64,61.6,1.22
85.4,36.4,5.15
104.18,0,6.09
103.82,39.2,4.09
85.35,67.2,1.77
33.13,47.6,3.65
19.14,11.2,5.92
23.89,42,5.81
27.7,140,1.89
31.31,8.4,3.86
40.92,50.4,4.5
10.91,67.2,6.04
65.26,98,6.99
110.23,126,3.65
107.55,78.4,2.93
123.35,39.2,3.73
119.58,39.2,3.77
95.04,109.2,2.18
76,89.6,5.38
18.22,86.8,6.6
37.22,137.2,6.87
11.18,84,1.23
24.05,0,2.7
7.64,140,4.85
14.6,86.8,3.62
24.82,86.8,6.89
121.16,137.2,6.92
133.81,11.2,6.48
137.6,5.6,5.9
130.43,5.6,4.19
120.21,2.8,1.37
133.63,2.8,6.02
147.83,30.8,2.13
27.64,30.8,2.65
42.96,56,2.13
21.27,30.8,6.37
17.25,140,3.63
44.36,67.2,4.57
14.58,30.8,4.93
61.73,64.4,4.94
112.93,81.2,1.08
78.7,109.2,4.22
69.59,123.2,2.44
93.91,50.4,5.8
88.18,50.4,2.02
108.05,117.6,4.96
82.99,117.6,5.3
45.48,86.8,6
58.78,126,3.69
31.36,89.6,2.05
19.29,0,4.76
13.13,128.8,5.77
62.61,86.8,4.65
27.98,89.6,3.38
116.05,70,3.32
99.66,53.2,1.41
112.59,67.2,5.94
59.9,98,5.36
63.93,128.8,5.92
119.58,53.2,2.16
101.07,53.2,5.21
4.07,53.2,6.66
14.53,39.2,6.63
10.63,39.2,2.55
22.58,128.8,4.77
18.86,25.2,4.74
1.04,50.4,2.15
3.96,39.2,6.67
135.29,70,1.03
73.31,128.8,5.98
86.5,19.6,3.38
95.04,8.4,6.13
91.38,5.6,2.03
71.85,128.8,1.46
102.12,70,2.46
14.4,78.4,1.53
0,89.6,2.23
8.81,78.4,5.59
8.03,89.6,4.92
2.23,89.6,2.83
5.06,89.6,2.97
0,81.2,6.2
150.59,39.2,2.4
124.59,53.2,5.57
148.02,50.4,3.05
70.85,0,5.28
86.32,8.4,5.24
135.31,53.2,6.05
146.62,53.2,3.33
25.99,140,1.71
65.87,109.2,4.34
59.32,117.6,4.86
70.35,39.2,3.05
63.74,39.2,6.61
64.56,109.2,1.31
57.67,117.6,1.65
107.21,56,2.62
99.76,128.8,3.09
100.74,11.2,3.6
137.02,47.6,6.63
116.48,47.6,5.79
118.66,98,6.5
108.82,44.8,3.32
34.96,53.2,3.09
30.23,53.2,4.73
15.71,44.8,2.94
51.54,140,5.49
48.96,140,2.58
22.59,50.4,1.54
40.28,39.2,3.25
124.5,103.6,1.65
90.8,0,1.87
120.78,89.6,4.49
96.71,140,4.3
125.27,89.6,1.76
70.2,19.6,1.35
133.38,134.4,2.73
25.7,78.4,5.44
34.75,126,2.83
25.53,103.6,6.74
30.04,14,2.34
40.12,70,3.66
0,126,4.46
32.09,100.8,3.25
126.51,86.8,3.65
89.11,109.2,5.93
58.88,123.2,2.1
86.79,11.2,6.68
87.93,33.6,6.6
85.38,109.2,3.73
56.2,123.2,2.68
43.07,28,1.98
62.22,11.2,2.18
38.71,28,4.36
37.65,123.2,2.06
43.05,140,5.91
49.93,0,2.62
39.47,33.6,5.48
102.48,72.8,3.09
112.65,14,3.51
104.26,86.8,5.96
102.66,134.4,1.3
100.8,134.4,1.86
100.97,58.8,5.01
89.39,106.4,1.28
27.84,84,2.02
72.5,126,4.97
39.2,89.6,5.76
53.69,16.8,1.76
52.93,11.2,2.55
35.77,89.6,3.43
44.59,100.8,1.5
120.86,112,5.08
83.95,128.8,4.85
88.43,86.8,1.54
93.57,2.8,4.3
104.58,70,5.68
111.99,112,1.68
75.73,100.8,4.3
2.12,56,6.83
13.18,39.2,1.35
0,56,2.12
19.43,134.4,5.09
12.64,134.4,6.79
23.09,47.6,1.67
0,67.2,6.38
122.07,70,2.4
124.11,11.2,6.28
145.84,64.4,3.72
136.11,134.4,2.24
137.86,128.8,5.05
139.54,19.6,4.21
138.38,30.8,3.12
37.14,25.2,1.62
75.59,30.8,3.43
31.53,0,5.49
37.43,36.4,2.52
20.91,36.4,5.75
38.76,25.2,3.37
56.88,25.2,4.74
138.62,89.6,6.04
96.79,19.6,2.17
114.62,86.8,5.19
103.54,106.4,3.37
81.93,100.8,4.12
98.96,19.6,1.59
94.55,100.8,3.16
37.05,39.2,3.23
40.99,47.6,5.52
29.94,56,6.63
30.66,137.2,6.56
28.65,137.2,2.01
10.76,44.8,4.95
25.69,70,1.7
91.01,47.6,2.24
93.8,8.4,1.24
90.5,70,3.07
96.17,36.4,2.44
99.51,2.8,6.25
107.7,58.8,4.19
103.84,64.4,5.22
24.74,117.6,3.21
28.81,106.4,2.48
27.25,106.4,1.56
29.77,2.8,5.37
38.03,56,4.93
18.39,117.6,6.35
40.17,109.2,4.42
118.79,78.4,1.01
69.11,89.6,2.99
119.8,78.4,5.38
126.97,78.4,5.04
115.08,128.8,5.21
55.02,81.2,6.99
76.98,72.8,6.56
17.43,19.6,4.86
68.72,14,2.82
66.79,25.2,4.98
63.27,89.6,2.08
43.72,131.6,2.85
50.82,11.2,2.11
53.51,33.6,5.42
121.97,120.4,1.16
119.86,106.4,5.07
97.75,120.4,4.2
105.68,11.2,3.93
109.61,11.2,2.99
130.85,109.2,6.91
95.53,120.4,2.22
50.82,61.6,1.47
22.29,19.6,3.76
35.14,2.8,6.14
46.81,36.4,5.64
61.22,2.8,3.02
42.13,25.2,4.37
26.06,25.2,6.54
133.53,92.4,4.31
120.33,81.2,6.68
137.84,92.4,6.67
97.07,106.4,4.9
106.38,137.2,2.22
122.98,100.8,4.05
144.51,92.4,6.06
18.15,137.2,5.25
54.64,126,4.14
19.08,81.2,2.57
27.12,112,5.08
23.25,112,3.87
40.9,84,1.23
6.05,134.4,6.59
123.13,120.4,4.57
93.05,131.6,4.5
135.28,106.4,3.23
116.16,14,2.15
123.09,58.8,1.84
120.29,128.8,3.74
138.51,106.4,5.33
19.44,100.8,5.83
18.16,123.2,6.81
4.91,103.6,1.51
79.22,42,3.23
81.43,39.2,2.93
13.41,100.8,6.03
6.57,100.8,6.84
103.41,123.2,6.41
79.75,123.2,4.47
112.54,89.6,3.72
107.76,89.6,2.91
100.99,89.6,4.86
90.67,106.4,6.4
133.43,78.4,4.11
14.44,19.6,1.58
55.48,11.2,6.74
16.02,19.6,1.41
68.4,134.4,6.02
64.13,134.4,4.27
51.7,33.6,1.81
32.6,25.2,4.54
137.76,14,3.91
132.51,14,1.21
141.67,14,1.47
135.65,72.8,5.64
136.32,70,6.26
132.31,0,6.38
149.15,8.4,3.33
3.94,58.8,3.49
36.78,47.6,1.03
16.95,67.2,1.87
4.2,98,2.29
24.52,134.4,5.03
18.81,50.4,2.56
6.99,70,3.16
123.52,53.2,1.07
80.8,28,5.82
133.67,61.6,1.19
77.28,131.6,2.39
99.16,56,3.04
63.19,19.6,1.38
58.06,19.6,5.13
13.95,140,3.3
51.63,56,6.83
45.09,56,6.54
45.42,50.4,5.02
50.35,70,1.73
25.71,114.8,6.28
47.86,70,2.49
80.03,100.8,1.9
85.42,0,5.38
101.68,67.2,1.77
106.01,25.2,5.35
111.36,25.2,1.62
81.33,11.2,5.46
103.45,67.2,2.59
7.2,19.6,1.66
48.22,16.8,5.47
38.83,22.4,3.47
70.75,30.8,4.84
67.47,30.8,3.28
44.19,11.2,6.63
42.3,22.4,2.28
135.57,98,6.46
124.5,95.2,6.31
112.96,75.6,4.67
78.46,140,6.15
84.61,140,1.85
129.45,92.4,1.12
117.63,75.6,2.14
59.13,134.4,5
49.11,61.6,1.71
3.29,16.8,5.02
24.38,53.2,5.85
19.48,53.2,4.9
71.27,64.4,5.95
17.04,42,6.85
119.66,92.4,2.94
110.48,78.4,5.83
102.85,98,5.21
105.73,134.4,3.94
127.12,92.4,2.33
95.37,75.6,3.71
107.69,92.4,6.07
20.08,64.4,6.51
39.59,8.4,1.67
16.58,64.4,3.5
66.98,5.6,2.93
60.3,5.6,6.68
0,134.4,6.05
31.72,30.8,6.93
138.67,114.8,4.96
128.69,128.8,4.63
138.28,126,2.34
121.38,5.6,3.13
124.51,5.6,5.92
143.63,114.8,5.65
121.6,140,6.85
15.99,106.4,2.2
9.41,128.8,2.45
14.2,106.4,1.79
43.48,61.6,5.63
26.99,61.6,5.2
8.51,106.4,1.39
41.28,2.8,6.08
126.97,106.4,2.42
93.05,16.8,6.54
131.18,61.6,2.49
127.18,42,6.23
133.41,42,2.63
97.87,2.8,1.64
134.17,44.8,1.52
29.7,42,3.46
44.79,16.8,3.43
13.81,61.6,5.26
16.48,16.8,4.72
12.18,16.8,4.3
37.69,14,5.29
1.4,36.4,4.43
150.57,92.4,4.02
105.57,72.8,4.85
110.42,72.8,3.75
64.64,123.2,4.95
69.85,128.8,2
144.66,89.6,1.57
114.17,72.8,5.37
16.67,126,1.68
0,98,4.2
18.35,126,5.78
5.17,106.4,3.34
26.35,126,3.25
5.5,19.6,1.7
6.2,81.2,2.25
140.5,67.2,6.96
141.34,58.8,1.5
147.46,67.2,1.51
144.54,128.8,4.02
148.73,126,4.74
148.97,67.2,3.4
146.26,58.8,5.25
63.73,114.8,6.09
69.82,114.8,3.59
73.41,114.8,1.76
45.7,106.4,5.32
41.99,140,1.06
62,114.8,1.73
75.17,114.8,5.44
137.13,103.6,2.58
108.06,98,1.05
113.76,92.4,5.9
110.5,36.4,1.01
111.51,36.4,3.93
133.45,103.6,3.68
126.15,103.6,4.02
16.09,0,3.2
14.98,137.2,3.17
20,120.4,4.09
67.73,78.4,5.76
28.13,95.2,5.66
2.41,137.2,6.51
0,123.2,3.21
123.46,19.6,5.6
118.31,14,5.68
108.74,19.6,1.13
100.68,112,5.39
97.22,109.2,4.12
109.87,19.6,1.66
111.53,19.6,5.03
85.99,103.6,2.02
57.13,67.2,3.68
42.9,58.8,1.07
52.77,67.2,1.17
53.94,67.2,3.19
82.88,103.6,3.11
38.16,58.8,4.74
139.71,103.6,4.87
120.62,131.6,1.89
145.72,103.6,2.69
130.81,25.2,5.05
124.63,30.8,5.85
127.03,89.6,5.81
130.57,92.4,2.96
3.56,61.6,4.62
19.69,92.4,4.17
29.6,126,2.65
35.01,75.6,5.39
60.51,92.4,6.64
15.39,89.6,3.89
4.54,120.4,4.83
121.14,117.6,3.17
120.35,126,4.07
81.27,120.4,1.5
141.29,72.8,6.77
148.06,72.8,6.54
96.59,112,4.09
80.21,120.4,1.06
46.26,33.6,3
46.5,0,3.43
44.95,33.6,1.31
46.48,14,5.07
26.05,19.6,3.41
58.92,14,6.12
60.69,30.8,1.25
110.72,120.4,4.36
101.95,120.4,2.01
103.96,120.4,6.76
107.91,39.2,5.63
113.54,39.2,6.04
130.9,117.6,2.51
124.31,117.6,6.59
50.7,137.2,3.84
31.4,128.8,3.94
44.09,137.2,6.61
32.21,123.2,5.44
46.43,112,3.72
34.09,70,6.03
24.09,120.4,5.42
135.69,44.8,2.29
53.48,128.8,2.97
99.56,0,4.62
91.3,137.2,1.09
92.39,137.2,3.13
150.11,103.6,5.52
118.51,56,4.51
3.92,128.8,3.71
32.19,61.6,6.24
18.73,22.4,6.59
1.24,25.2,4.38
5.62,25.2,5.79
21.52,44.8,2.73
9.88,0,6.21
70.91,112,3.06
117.79,5.6,3.59
73.97,112,5.61
93.41,5.6,6.87
100.28,5.6,4.7
106.28,53.2,4.64
68.54,106.4,4.48
149.13,16.8,2.08
143.84,106.4,1.31
145.15,106.4,2.68
147.83,106.4,2.09
96.95,25.2,1.45
109.11,98,6.97
106.15,28,4.23
87.85,100.8,6.7
86.05,100.8,1.8
116.31,78.4,2.48
115.44,36.4,3.46
138.56,84,1.38
128.17,14,1.51
85.93,131.6,5.14
98.35,84,6.54
57.09,98,2.81
126.16,22.4,6.08
114.01,81.2,6.32
130.16,53.2,5.15
101.71,14,3.14
143.14,8.4,3.53
140.29,11.2,3.67
129.06,19.6,2.88
95.73,14,5.98
141.45,56,1.95
24.42,98,4.36
92.21,75.6,1.42
28.78,98,2.41
1.84,112,4.72
0,112,1.84
90.14,75.6,2.07
51.48,86.8,2.03
110.67,89.6,1.87
68.98,131.6,6.31
119.81,86.8,6.7
121.38,95.2,3.12
115.38,95.2,6
94.14,134.4,6.66
130.81,95.2,5.35
18.65,44.8,2.87
11.75,30.8,2.83
55.23,39.2,1.54
5.83,36.4,3.27
9.1,36.4,3.44
6.21,30.8,1.56
48.84,39.2,6.39
6.54,86.8,4.23
10.77,86.8,2.35
0,86.8,6.54
8.49,0,1.39
23.58,5.6,3.22
0,84,4.79
0,78.4,3.78
11.69,22.4,5.91
21.2,16.8,6.75
20.09,5.6,3.49
3.36,131.6,3.11
0,131.6,3.36
6.35,11.2,6.19
17.6,22.4,1.13
66.88,58.8,3.59
128.37,64.4,4.82
104.07,50.4,3.09
115.24,109.2,6.09
124.93,106.4,2.04
67.09,67.2,1.77
95.02,67.2,2.13
84.22,123.2,3.38
129.12,61.6,2.06
81.13,131.6,4.8
88.8,128.8,5.36
108.34,16.8,6.82
111.86,70,4.19
97.71,100.8,3.11
81.94,2.8,1.02
78.7,8.4,4.65
107.1,30.8,4.31
121.74,53.2,1.78
126.86,56,3.29
70.12,11.2,5.61
101.02,36.4,1.32
84.55,30.8,5.6
51.55,14,1.53
41.26,8.4,4.04
32.6,117.6,6.49
27.95,117.6,4.65
45.05,28,3.73
8.86,19.6,1.49
143.75,19.6,1.98
123.06,8.4,6.1
93.34,123.2,3.98
79.23,117.6,3.76
57.97,106.4,1.91
137.3,22.4,3.11
116.2,112,4.66
64.69,84,4.75
8.85,117.6,5.44
58.62,84,3.04
79.23,36.4,6.17
74.91,36.4,4.32
0,106.4,4.17
35.15,131.6,1.15
