58.36,58.8,1.63
39.37,100.8,2.06
43.25,56,4.3
114.12,11.2,2.74
75.78,16.8,5.01
109.87,11.2,4.25
77.9,19.6,2.97
75.19,14,2.46
74.18,16.8,1.6
77.23,8.4,4.44
21.34,61.6,2.8
37.75,64.4,2.19
36.24,56,2.55
32.79,72.8,1.53
17.51,64.4,5.92
13.54,70,5.54
11.09,58.8,4.86
145.21,30.8,3.31
107.78,44.8,1.46
140.13,30.8,5.08
132.14,126,6.16
138.63,120.4,1.83
96.98,39.2,2.98
148.09,39.2,4.58
29.89,75.6,2.21
17.69,81.2,3.73
16.37,64.4,1.14
49.02,53.2,5.93
45.84,53.2,3.18
34.16,109.2,5.13
7.8,64.4,2.81
116.34,33.6,2.57
81.4,42,4.91
92.64,33.6,1.6
58.89,33.6,6.64
51.99,33.6,6.9
120.28,53.2,5.53
72.73,33.6,4.19
42.28,16.8,6.91
62.8,95.2,6.4
53.8,22.4,3.07
85.96,120.4,1.43
50.54,117.6,4.65
35.42,16.8,6.86
70.01,14,2.54
139.49,123.2,1.71
97.88,140,6.16
122.95,140,4.14
119.9,103.6,1.15
103.96,100.8,2.94
126.04,137.2,6.79
115.86,140,3.48
43.38,126,6.21
69.2,95.2,5.02
63.56,30.8,6.12
43.9,47.6,4.12
55.55,47.6,1.05
69.67,109.2,2.87
48.02,47.6,3.03
138.97,53.2,2.72
67.45,47.6,3.24
87.78,47.6,6.37
125.81,53.2,2.38
65.87,47.6,1.58
87.87,58.8,2.97
94.15,47.6,5.63
59.99,58.8,2.52
79.07,100.8,1.05
58.1,28,1.49
75.1,137.2,6.33
72.64,137.2,2.46
41.81,58.8,4.33
77.24,25.2,5.44
90.1,86.8,2.14
133.81,103.6,4.27
87.66,106.4,3.73
91.39,106.4,6.42
138.08,103.6,1.16
95.22,86.8,6.69
126.24,103.6,4.3
67.16,92.4,5.7
63.16,89.6,3.46
59.59,28,5.51
64.31,39.2,5.68
69.99,39.2,4.1
49.42,100.8,6.82
46.5,33.6,5.49
91.32,50.4,5.26
101.49,28,2.99
96.13,42,1.58
109.68,25.2,1.25
110.93,25.2,1.08
104.48,28,5.13
107.93,33.6,1.49
29.44,114.8,4.41
34.7,128.8,2.66
22.51,131.6,2.64
15.89,131.6,1.1
25.42,140,1.96
15.95,58.8,5.3
9.71,131.6,1.43
125.97,126,6.17
121.25,128.8,5.54
116.54,131.6,4.97
114.93,106.4,2.73
131.02,67.2,2.95
130.08,123.2,1.75
115.89,128.8,2.27
28.91,25.2,1
84.78,92.4,2.22
41.17,22.4,1.46
56.85,39.2,1.23
58.08,39.2,6.23
32.86,98,2.96
34.38,11.2,5.03
150.81,50.4,1.96
146.21,75.6,1.57
144.08,56,4.55
145.02,61.6,3.45
142.17,70,3.47
145.64,70,1.24
140.55,56,3.53
36.47,75.6,5.03
8.56,42,4.02
44.9,25.2,5.4
25.56,44.8,4.22
29.78,44.8,1.12
12.58,42,5.5
61.57,2.8,3.34
140.74,25.2,2.15
137.82,25.2,1.2
136.43,16.8,1.22
141.82,72.8,5.15
137.88,47.6,6.09
133.73,25.2,4.09
134.07,19.6,1.77
59.51,89.6,3.65
69.64,89.6,5.92
70.2,28,5.81
41.83,50.4,1.89
37.97,50.4,3.86
55.01,89.6,4.5
63.68,42,6.04
108.73,58.8,6.99
97.88,117.6,3.65
99.54,58.8,2.93
113.5,112,3.73
97.81,106.4,3.77
125.79,117.6,2.18
112.72,28,5.38
13.84,137.2,6.6
22.24,128.8,6.87
6.89,137.2,1.23
64.75,137.2,2.7
53.94,140,4.85
10.55,128.8,3.62
0,137.2,6.89
125.49,64.4,6.92
84.63,67.2,6.48
119.59,64.4,5.9
118.69,81.2,4.19
113.66,78.4,1.37
65.99,61.6,6.02
133.97,67.2,2.13
58.6,86.8,2.65
53.3,75.6,2.13
79.28,64.4,6.37
67.36,36.4,3.63
62.79,36.4,4.57
67.91,81.2,4.93
26.9,64.4,4.94
135.99,53.2,1.08
101.68,95.2,4.22
99.05,28,2.44
104.77,92.4,5.8
82.5,98,2.02
83.66,86.8,4.96
68.36,50.4,5.3
35.19,95.2,6
44.47,120.4,3.69
34.07,100.8,2.05
15.77,98,4.76
12.68,106.4,5.77
39.82,120.4,4.65
17.07,103.6,3.38
117.48,44.8,3.32
91.11,67.2,1.41
131.1,28,5.94
107.12,72.8,5.36
96.65,75.6,5.92
128.19,53.2,2.16
131.66,36.4,5.21
6.74,89.6,6.66
55.23,109.2,6.63
21.41,44.8,2.55
20.84,28,4.77
36.05,28,4.74
40.43,123.2,2.15
9.47,25.2,6.67
127.99,39.2,1.03
117.84,36.4,5.98
124.61,39.2,3.38
130.55,112,6.13
136.68,112,2.03
123.82,36.4,1.46
128.15,33.6,2.46
0,22.4,1.53
20.01,128.8,2.23
29.11,128.8,5.59
20.44,137.2,4.92
0,134.4,2.83
11.02,28,2.97
13.99,134.4,6.2
142.62,22.4,2.4
114.71,53.2,5.57
137.04,28,3.05
126.87,92.4,5.28
121.63,92.4,5.24
46.48,50.4,6.05
136.87,36.4,3.33
0,81.2,1.71
50.89,109.2,4.34
31.43,53.2,4.86
19.45,78.4,3.05
12.84,78.4,6.61
47.75,123.2,1.31
31.76,28,1.65
142.89,25.2,2.62
148.09,92.4,3.09
148.59,28,3.6
130.72,50.4,6.63
146.88,70,5.79
141.59,92.4,6.5
136.81,30.8,3.32
67.82,123.2,3.09
64.41,112,4.73
44.81,123.2,2.94
47.2,39.2,5.49
44.62,39.2,2.58
46.07,114.8,1.54
36.12,100.8,3.25
78.48,58.8,1.65
76.61,58.8,1.87
90.84,58.8,4.49
118.63,72.8,4.3
109.16,75.6,1.76
80.13,58.8,1.35
131.36,53.2,2.73
14.11,75.6,5.44
36.29,131.6,2.83
24.69,53.2,6.74
49.59,126,2.34
64.73,128.8,3.66
11.9,140,4.46
22.59,11.2,3.25
117.22,61.6,3.65
111.95,89.6,5.93
117.49,64.4,2.1
110.57,100.8,6.68
112.7,98,6.6
122.88,81.2,3.73
114.81,64.4,2.68
52.41,95.2,1.98
25.42,81.2,2.18
40.7,109.2,4.36
30.78,61.6,2.06
31.84,64.4,5.91
75.97,92.4,2.62
1.71,81.2,5.48
82.2,56,3.09
62.48,61.6,3.51
115.72,58.8,5.96
103.51,81.2,1.3
139.02,75.6,1.86
79.62,67.2,5.01
121.68,58.8,1.28
59.33,84,2.02
55.44,92.4,4.97
10.61,64.4,5.76
62.65,112,1.76
60.1,112,2.55
31.76,95.2,3.43
8.72,67.2,1.5
109.39,47.6,5.08
119.63,112,4.85
115.68,61.6,1.54
57.63,106.4,4.3
61.93,106.4,5.68
137.66,114.8,1.68
88.17,61.6,4.3
3.35,98,6.83
22.5,78.4,1.35
21.13,92.4,2.12
3.63,67.2,5.09
10.22,67.2,6.79
0,86.8,1.67
14.79,86.8,6.38
94.3,44.8,2.4
73.34,67.2,6.28
90.58,44.8,3.72
101.18,89.6,2.24
103.42,89.6,5.05
69.13,67.2,4.21
62.75,47.6,3.12
42.77,72.8,1.62
31.04,33.6,3.43
44.91,30.8,5.49
15.46,30.8,2.52
16.56,33.6,5.75
32.78,42,3.37
39.41,11.2,4.74
146.96,2.8,6.04
150.24,42,2.17
140.2,36.4,5.19
143.96,117.6,3.37
147.33,117.6,4.12
135.65,8.4,1.59
145.39,36.4,3.16
35.87,84,3.23
12.44,72.8,5.52
29.24,84,6.63
2.01,61.6,6.56
0,61.6,2.01
52.21,84,4.95
19.9,84,1.7
143.42,19.6,2.24
142.84,44.8,1.24
144.44,11.2,3.07
135.22,89.6,2.44
140.12,89.6,6.25
143.9,39.2,4.19
139.21,16.8,5.22
87.39,120.4,3.21
71.86,131.6,2.48
47.07,61.6,1.56
70.27,100.8,5.37
86.22,109.2,4.93
64.47,131.6,6.35
85.65,64.4,4.42
130.35,53.2,1.01
70.36,56,2.99
104.3,25.2,5.38
96.87,72.8,5.04
101.91,72.8,5.21
95.65,53.2,6.99
84.15,30.8,6.56
19.55,75.6,4.86
17.96,72.8,2.82
25.96,78.4,4.98
2.87,64.4,2.08
4.95,64.4,2.85
23.85,78.4,2.11
46.79,84,5.42
97.43,0,1.16
92.11,8.4,5.07
84.83,5.6,4.2
104.57,106.4,3.93
101.58,106.4,2.99
85.2,8.4,6.91
82.61,5.6,2.22
58.1,11.2,1.47
63.57,98,3.76
55.44,16.8,6.14
61.25,86.8,5.64
66.62,89.6,3.02
54.39,95.2,4.37
65.65,8.4,6.54
91.96,56,4.31
86.53,53.2,6.68
85.29,56,6.67
50.85,61.6,4.9
48.63,61.6,2.22
82.48,53.2,4.05
114.47,47.6,6.06
37.85,86.8,5.25
28.83,81.2,4.14
35.28,86.8,2.57
64.44,25.2,5.08
60.57,25.2,3.87
27.6,81.2,1.23
35.57,89.6,6.59
99.73,25.2,4.57
97.83,44.8,4.5
96.5,25.2,3.23
96.58,81.2,2.15
119.15,86.8,1.84
104.04,44.8,3.74
92.61,19.6,5.33
21.25,58.8,5.83
43.17,98,6.81
50.01,58.8,1.51
47.61,114.8,3.23
28.31,106.4,2.93
21.59,98,6.03
47.55,56,6.84
80.49,39.2,6.41
109.47,36.4,4.47
115.08,39.2,3.72
125.62,72.8,2.91
122.56,75.6,4.86
74.09,39.2,6.4
118.8,39.2,4.11
38.53,98,1.58
24.67,86.8,6.74
39.29,109.2,1.41
19.08,70,6.02
4.26,70,4.27
33.47,86.8,1.81
37.51,78.4,4.54
82.5,117.6,3.91
103.73,109.2,1.21
104.8,123.2,1.47
103.72,84,5.64
109.36,84,6.26
97.35,109.2,6.38
104.94,109.2,3.33
4.59,58.8,3.49
87,92.4,1.03
19.47,61.6,1.87
60,67.2,2.29
54.97,67.2,5.03
41.43,100.8,2.56
38.65,58.8,3.16
129.3,30.8,1.07
138.08,39.2,5.82
128.11,30.8,1.19
115.03,78.4,2.39
117.42,78.4,3.04
142.04,19.6,1.38
122.98,30.8,5.13
47.24,117.6,3.3
70.48,44.8,6.83
6.59,50.4,6.54
19.81,42,5.02
18.08,42,1.73
30.13,47.6,6.28
10.14,47.6,2.49
137.07,53.2,1.9
99.13,134.4,5.38
125.8,131.6,1.77
87.99,131.6,5.35
93.34,131.6,1.62
110.68,134.4,5.46
91.3,134.4,2.59
45.13,84,1.66
44.66,86.8,5.47
23.43,64.4,3.47
38.95,61.6,4.84
43.79,61.6,3.28
1.67,86.8,6.63
40.97,56,2.28
51.12,5.6,6.46
44.81,5.6,6.31
40.14,5.6,4.67
82.51,2.8,6.15
80.66,2.8,1.85
61.28,0,1.12
75.09,8.4,2.14
53.1,11.2,5
59.57,11.2,1.71
48.08,11.2,5.02
65.24,70,5.85
50.54,16.8,4.9
61.28,11.2,5.95
61.47,14,6.85
140.99,112,2.94
141.45,64.4,5.83
137.55,106.4,5.21
139.14,100.8,3.94
143.08,100.8,2.33
148.63,56,3.71
145.41,100.8,6.07
54.15,64.4,6.51
21.42,81.2,1.67
50.65,64.4,3.5
5.63,42,2.93
8.78,30.8,6.68
70.48,84,6.05
21.84,67.2,6.93
84.38,22.4,4.96
71.43,22.4,4.63
83.38,19.6,2.34
124.67,19.6,3.13
100.68,36.4,5.92
69.68,30.8,5.65
77.53,22.4,6.85
14.96,22.4,2.2
22.33,22.4,2.45
13.17,22.4,1.79
0,42,5.63
39.37,36.4,5.2
44.53,8.4,1.39
21.01,14,6.08
121.26,126,2.42
102.64,53.2,6.54
94.59,128.8,2.49
83.34,95.2,6.23
102.14,92.4,2.63
88.94,44.8,1.64
124.36,120.4,1.52
51.55,89.6,3.46
75.64,100.8,3.43
34.47,33.6,5.26
35.42,5.6,4.72
31.12,5.6,4.3
77.41,103.6,5.29
71.5,19.6,4.43
125.68,134.4,4.02
140.81,131.6,4.85
141.64,134.4,3.75
129.88,61.6,4.95
120.46,78.4,2
118.01,134.4,1.57
127.09,140,5.37
10.76,72.8,1.68
23.25,92.4,4.2
17.55,95.2,5.78
27.57,109.2,3.34
30.91,109.2,3.25
1.93,67.2,1.7
1.1,98,2.25
134.11,137.2,6.96
145.66,131.6,1.5
139.11,134.4,1.51
107.39,131.6,4.02
102.65,131.6,4.74
133.74,128.8,3.4
135.56,131.6,5.25
78.49,112,6.09
59.98,98,3.59
66,67.2,1.76
65.04,56,5.32
63.98,56,1.06
78.67,123.2,1.73
32.53,50.4,5.44
105.14,30.8,2.58
74.62,47.6,1.05
107.72,30.8,5.9
83.72,50.4,1.01
70.69,47.6,3.93
75.67,47.6,3.68
134.06,39.2,4.02
15.5,100.8,3.2
17.04,117.6,3.17
0,100.8,4.09
29.01,123.2,5.76
34.77,123.2,5.66
22.5,123.2,6.51
6.21,95.2,3.21
86.25,89.6,5.6
89.69,92.4,5.68
89.57,95.2,1.13
71.01,86.8,5.39
66.89,86.8,4.12
88.03,92.4,1.66
67.33,98,5.03
33.65,14,2.02
41.58,70,3.68
5.52,50.4,1.07
82.04,44.8,1.17
78.85,44.8,3.19
72.86,92.4,3.11
54.95,53.2,4.74
143.58,120.4,4.87
140.24,95.2,1.89
147.56,126,2.69
134.97,14,5.05
140.02,14,5.85
143.93,112,5.81
150.25,126,2.96
44.39,72.8,4.62
46.48,64.4,4.17
43.83,64.4,2.65
49.58,67.2,5.39
42.94,67.2,6.64
39.94,64.4,3.89
17.01,67.2,4.83
72.44,78.4,3.17
77.16,81.2,4.07
101.16,84,1.5
67.75,75.6,6.77
61.21,75.6,6.54
90.3,70,4.09
102.66,84,1.06
16.14,25.2,3
25.61,28,3.43
3.8,25.2,1.31
25.82,19.6,5.07
22.41,19.6,3.41
11.57,81.2,6.12
0,30.8,1.25
119.58,134.4,4.36
137.13,100.8,2.01
137.14,128.8,6.76
133.91,33.6,5.63
139.54,33.6,6.04
125.56,100.8,2.51
140.97,126,6.59
53.48,81.2,3.84
35.79,30.8,3.94
24.83,42,6.61
43.71,14,5.44
39.99,14,3.72
50.43,28,6.03
37.36,39.2,5.42
123.68,126,2.29
107.71,95.2,2.97
116.64,126,4.62
110.57,92.4,1.09
111.66,92.4,3.13
107.38,86.8,5.52
119.85,120.4,4.51
62.29,67.2,3.71
77.25,109.2,6.24
57.73,100.8,6.59
74.7,128.8,4.38
59.12,126,5.79
83.49,109.2,2.73
82.7,103.6,6.21
139,98,3.06
126.29,61.6,3.59
140.37,103.6,5.61
125.87,89.6,6.87
136.12,84,4.7
102.48,56,4.64
142.06,98,4.48
144.08,44.8,2.08
135.5,30.8,1.31
126.41,22.4,2.68
147.78,75.6,2.09
139.34,114.8,1.45
134.62,92.4,6.97
127.97,117.6,4.23
140.09,28,6.7
146.79,28,1.8
132.74,89.6,2.48
151.45,117.6,3.46
95.33,58.8,1.38
112.48,72.8,1.51
72.01,61.6,5.14
124.48,67.2,6.54
130.26,75.6,2.81
114.62,70,6.08
81.85,61.6,6.32
91.86,114.8,5.15
74.22,95.2,3.14
94.54,95.2,3.53
72.36,98,3.67
83.37,89.6,2.88
77.36,95.2,5.98
90.7,95.2,1.95
45.06,100.8,4.36
48.16,120.4,1.42
44.42,103.6,2.41
28.93,14,4.72
27.09,14,1.84
55.23,123.2,2.07
14.59,114.8,2.03
145.51,25.2,1.87
135.36,81.2,6.31
138.76,50.4,6.7
140.46,120.4,3.12
145.96,123.2,6
132.34,86.8,6.66
145.46,50.4,5.35
72.9,2.8,2.87
47.21,81.2,2.83
22.34,5.6,1.54
43.94,81.2,3.27
50.04,81.2,3.44
43.1,86.8,1.56
45.47,0,6.39
0,47.6,4.23
18.85,47.6,2.35
50.3,25.2,6.54
51.91,75.6,1.39
53.07,78.4,3.22
65.69,44.8,4.79
17.98,30.8,3.78
55.56,14,5.91
60.41,92.4,6.75
6.65,47.6,3.49
61.45,44.8,3.11
2.16,50.4,3.36
78.59,92.4,6.19
64.56,44.8,1.13
98.55,92.4,3.59
108.27,109.2,4.82
80.01,126,3.09
79.21,114.8,6.09
98.52,103.6,2.04
90.09,114.8,1.77
83.1,126,2.13
122.03,50.4,3.38
139,86.8,2.06
120.2,56,4.8
142.94,67.2,5.36
135.45,78.4,6.82
141.06,86.8,4.19
143.65,58.8,3.11
77.02,30.8,1.02
97.71,42,4.65
129.42,25.2,4.31
140.82,84,1.78
142.6,84,3.29
93.72,30.8,5.61
104.58,8.4,1.32
51.47,98,5.6
37.51,106.4,1.53
58.76,95.2,4.04
90.07,64.4,6.49
96.56,64.4,4.65
50.84,114.8,3.73
56.24,100.8,1.49
139.47,64.4,1.98
145.25,86.8,6.1
151.06,64.4,3.98
142.76,106.4,3.76
146.52,106.4,1.91
146.37,89.6,3.11
146.76,58.8,4.66
21.46,50.4,4.75
62.47,81.2,5.44
68.39,22.4,3.04
87.24,84,6.17
72.84,81.2,4.32
54.43,86.8,4.17
72.19,8.4,1.15
